EXPOCODE,Cruise_ID,Observation_Type,Sample _ID,Station_ID,Cast_number,Niskin_ID,Year_UTC,Month_UTC,Day_UTC,Time_UTC,YearDay_UTC,Latitude_Dec_Deg,Longitude_Dec_Deg,Depth_Bottom_meters,Depth_meters,CTDPRES_dbar,FlowThrough-Intake_Temperature_deg_C,TSGTEMP_deg_C,CTDTEMP_ITS90,TSGSAL_PSS78,CTDSAL_PSS78,Salinity_PSS78,Salinity_Flag,CTDOXY_mg/L,CTDOXY_umol/kg,DIC_umol/kg,DIC_Flag,TA_umol/kg,TA_Flag,pH_TS_20C,pH_TS_25C,pH_Flag,Silicate_umol/kg,Nitrite_and_Nitrate_umol/kg,Ammonium_umol/kg,Phosphate_umol/kg,Nutrients_Flag
33RO20060312,RB06-02,Niskin,650108,65,1,8,2006,3,26,10:31:18,85.4384,26.9945,-79.2003,-999,-999,239.6,-999,-999,19.62,-999,36.703,36.7,2,-999,188,2105,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20060312,RB06-02,Niskin,650110,65,1,10,2006,3,26,10:31:18,85.4384,26.9945,-79.2003,-999,-999,170,-999,-999,22.39,-999,36.937,36.94,2,-999,184,2084.9,2,-999,9,-999,-999,9,0,1.1,-999,0,2
33RO20060312,RB06-02,Niskin,650112,65,1,12,2006,3,26,10:31:18,85.4384,26.9945,-79.2003,-999,-999,109.3,-999,-999,24.28,-999,36.604,36.61,2,-999,182,2065.9,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20060312,RB06-02,Niskin,650116,65,1,16,2006,3,26,10:31:18,85.4384,26.9945,-79.2003,-999,-999,79,-999,-999,24.59,-999,36.324,36.33,2,-999,201,2033.8,2,-999,9,-999,-999,9,0,0.3,-999,0,2
33RO20060312,RB06-02,Niskin,650118,65,1,18,2006,3,26,10:31:18,85.4384,26.9945,-79.2003,-999,-999,34.1,-999,-999,24.91,-999,36.184,-999,9,-999,206,2032.8,2,-999,9,-999,-999,9,0,0,-999,0,2
33RO20060312,RB06-02,Niskin,650120,65,1,20,2006,3,26,10:31:18,85.4384,26.9945,-79.2003,-999,-999,4.1,-999,-999,25.2,-999,36.09,36.09,2,-999,205,2016.5,2,-999,9,-999,-999,9,0,0,-999,0,2
33RO20090819,RB09-05,Flow-through,250000,25,0,0,2009,8,20,1:46:55,232.0743,24.275,-82.8763,-999,5,-999,-999,30.05,-999,36.039,-999,-999,9,-999,-999,2026.1,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,300000,30,0,0,2009,8,20,10:52:55,232.4534,25.4454,-84.131,-999,5,-999,-999,29.4,-999,35.703,-999,-999,9,-999,-999,2018.6,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,350000,35,0,0,2009,8,20,16:24:24,232.6836,26.1817,-84.7114,-999,5,-999,-999,30.29,-999,36.154,-999,-999,9,-999,-999,2011.6,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,400000,40,0,0,2009,8,20,16:29:25,232.6871,26.1817,-84.7114,-999,5,-999,-999,30.29,-999,36.144,-999,-999,9,-999,-999,2008.3,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,390000,39,0,0,2009,8,22,1:53:02,234.0785,26.6915,-85.3219,-999,5,-999,-999,30.4,-999,35.604,-999,-999,9,-999,-999,2028.4,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,340000,34,0,0,2009,8,22,6:41:58,234.2791,27.3319,-86.1377,-999,5,-999,-999,30.32,-999,32.035,-999,-999,9,-999,-999,2023.1,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,290000,29,0,0,2009,8,22,19:16:51,234.8034,28.3856,-87.3875,-999,5,-999,-999,29.95,-999,32.399,-999,-999,9,-999,-999,2003.2,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,240000,24,0,0,2009,8,22,19:26:43,234.8102,28.3857,-87.3872,-999,5,-999,-999,29.94,-999,32.26,-999,-999,9,-999,-999,1994.2,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,380000,38,0,0,2009,8,24,1:03:48,236.0443,28.6726,-88.4808,-999,5,-999,-999,29.4,-999,27.38,-999,-999,9,-999,-999,1956.5,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,330000,33,0,0,2009,8,24,23:11:37,236.9664,27.8803,-89.7888,-999,5,-999,-999,31.18,-999,34.054,-999,-999,9,-999,-999,2040.6,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,280000,28,0,0,2009,8,24,23:16:33,236.9698,27.8804,-89.7889,-999,5,-999,-999,31.19,-999,34.054,-999,-999,9,-999,-999,2040,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,230000,23,0,0,2009,8,25,23:55:20,237.9968,27.7417,-91.1936,-999,5,-999,-999,30.5,-999,33.504,-999,-999,9,-999,-999,2044.1,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,370000,37,0,0,2009,8,26,13:01:11,238.5425,27.6919,-92.2163,-999,5,-999,-999,30.3,-999,36.589,-999,-999,9,-999,-999,2051.5,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,320000,32,0,0,2009,8,27,22:00:26,239.917,27.4244,-93.5937,-999,5,-999,-999,30.9,-999,36.547,-999,-999,9,-999,-999,2062.3,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,270000,27,0,0,2009,8,27,22:07:51,239.9221,27.4246,-93.5938,-999,5,-999,-999,30.7,-999,36.546,-999,-999,9,-999,-999,2061.9,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,220000,22,0,0,2009,8,29,4:29:37,241.1872,27.1249,-91.1663,-999,5,-999,-999,30,-999,34.064,-999,-999,9,-999,-999,2036.5,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,360000,36,0,0,2009,8,30,13:31:33,242.5636,27.6703,-90.4793,-999,5,-999,-999,30.1,-999,35.428,-999,-999,9,-999,-999,2042.1,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,310000,31,0,0,2009,8,31,14:28:19,243.603,28.2095,-89.7817,-999,5,-999,-999,30,-999,33.255,-999,-999,9,-999,-999,2035.2,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,260000,26,0,0,2009,9,2,0:21:39,245.015,29.0694,-88.3754,-999,5,-999,-999,29,-999,27.318,-999,-999,9,-999,-999,1986.1,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20090819,RB09-05,Flow-through,210000,21,0,0,2009,9,3,23:44:45,246.9894,29.1605,-88.0184,-999,5,-999,-999,29,-999,29.892,-999,-999,9,-999,-999,2008.2,2,-999,9,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,210000,0,0,0,2010,10,17,14:32:33,290.6059,28.9144,-89.7988,-999,5,-999,-999,26.79,-999,36.099,-999,-999,9,-999,-999,2048.7,2,2391.6,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,220000,0,0,0,2010,10,17,22:44:09,290.9473,27.7173,-90.6517,-999,5,-999,-999,26.7,-999,35.953,-999,-999,9,-999,-999,2047.4,2,2375.2,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,230000,0,0,0,2010,10,18,20:49:28,291.8677,27.5949,-91.8251,-999,5,-999,-999,27.21,-999,35.344,-999,-999,9,-999,-999,2057.2,2,2405.4,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,240000,0,0,0,2010,10,19,20:33:05,292.8563,27.6842,-92.2275,-999,5,-999,-999,27.55,-999,36.608,-999,-999,9,-999,-999,2059.3,2,2404.3,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,250000,0,0,0,2010,10,20,20:45:57,293.8652,27.4269,-93.5846,-999,5,-999,-999,27.97,-999,35.82,-999,-999,9,-999,-999,2057.7,2,2405.4,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,260000,0,0,0,2010,10,22,1:04:09,295.0446,27.8118,-91.5379,-999,5,-999,-999,26.98,-999,35.111,-999,-999,9,-999,-999,2060.7,2,2406.3,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,60101,6,1,1,2010,10,22,19:15:24,295.8024,27.109,-91.1722,-999,1600,-999,-999,-999,4.19,-999,34.968,-999,9,-999,-999,2201.3,2,2321.6,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,60102,6,1,2,2010,10,22,19:15:25,295.8024,27.109,-91.1722,-999,1600,-999,-999,-999,4.19,-999,34.968,-999,9,-999,-999,2200.6,2,2268.3,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,60103,6,1,3,2010,10,22,19:21:20,295.8065,27.109,-91.1722,-999,1200,-999,-999,-999,4.42,-999,34.956,-999,9,-999,-999,2206,2,2213,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,60104,6,1,4,2010,10,22,19:21:22,295.8065,27.109,-91.1722,-999,1200,-999,-999,-999,4.42,-999,34.956,-999,9,-999,-999,2206.1,2,2250.6,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,60105,6,1,5,2010,10,22,19:27:32,295.8108,27.109,-91.1722,-999,900,-999,-999,-999,5.24,-999,34.924,-999,9,-999,-999,2215.6,2,2310.2,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,60106,6,1,6,2010,10,22,19:27:38,295.8109,27.109,-91.1722,-999,900,-999,-999,-999,5.24,-999,34.924,-999,9,-999,-999,2215.5,2,2320.4,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,60107,6,1,7,2010,10,22,19:33:35,295.815,27.109,-91.1722,-999,600,-999,-999,-999,6.99,-999,34.921,-999,9,-999,-999,2220.2,2,2310.3,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,60108,6,1,8,2010,10,22,19:33:42,295.8151,27.109,-91.1722,-999,600,-999,-999,-999,6.99,-999,34.921,-999,9,-999,-999,2221.6,2,2292,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,60109,6,1,9,2010,10,22,19:33:52,295.8152,27.109,-91.1722,-999,600,-999,-999,-999,6.99,-999,34.921,-999,9,-999,-999,2220,2,2311.8,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,60110,6,1,10,2010,10,22,19:40:14,295.8196,27.109,-91.1722,-999,300,-999,-999,-999,12.02,-999,35.49,-999,9,-999,-999,2195.6,2,2334.4,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,60111,6,1,11,2010,10,22,19:47:09,295.8244,27.109,-91.1722,-999,5,-999,-999,-999,26.8,-999,35.225,-999,9,-999,-999,2056.7,2,2406.9,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,60112,6,1,12,2010,10,22,19:47:13,295.8245,27.109,-91.1722,-999,5,-999,-999,-999,26.79,-999,35.229,-999,9,-999,-999,2053.8,2,2417.3,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,270000,0,0,0,2010,10,24,1:53:29,297.0788,29.0693,-88.3767,-999,5,-999,-999,26.24,-999,35.665,-999,-999,9,-999,-999,2049.5,2,2401.3,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,280000,0,0,0,2010,10,27,0:41:19,300.0287,28.1935,-89.7994,-999,5,-999,-999,27.28,-999,35.674,-999,-999,9,-999,-999,2044,2,2397.4,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,290000,0,0,0,2010,10,27,0:43:51,300.0305,28.1935,-89.7993,-999,5,-999,-999,27.26,-999,35.677,-999,-999,9,-999,-999,2044.7,2,2395.7,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,80101,8,1,1,2010,10,27,13:51:31,300.5774,29.1392,-88.15,-999,417,-999,-999,-999,9.73,-999,35.25,-999,9,-999,-999,2208.3,2,2336.5,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,80102,8,1,2,2010,10,27,13:51:39,300.5775,29.1392,-88.15,-999,417,-999,-999,-999,9.74,-999,35.232,-999,9,-999,-999,2209.7,2,2335.3,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,300000,0,0,0,2010,10,27,23:28:59,300.9785,28.1604,-89.7521,-999,5,-999,-999,27.01,-999,35.47,-999,-999,9,-999,-999,2045.7,2,2400.4,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,310000,0,0,0,2010,10,27,23:31:31,300.9802,28.1605,-89.7521,-999,5,-999,-999,27.01,-999,35.469,-999,-999,9,-999,-999,2045.4,2,2401.8,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,320000,0,0,0,2010,10,29,18:33:09,302.773,28.8577,-88.4958,-999,5,-999,-999,26.54,-999,35.327,-999,-999,9,-999,-999,2048.9,2,2401.9,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,330000,0,0,0,2010,10,29,18:38:12,302.7765,28.8577,-88.4957,-999,5,-999,-999,26.54,-999,35.327,-999,-999,9,-999,-999,2047.2,2,2404.7,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,340000,0,0,0,2010,10,31,13:20:53,304.5562,28.3128,-87.295,-999,5,-999,-999,27.02,-999,36.335,-999,-999,9,-999,-999,2046.3,2,2389.2,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,350000,0,0,0,2010,10,31,13:23:24,304.5579,28.3165,-87.2976,-999,5,-999,-999,27.09,-999,36.335,-999,-999,9,-999,-999,2045.6,2,2391.3,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,90101,9,1,1,2010,10,31,18:58:55,304.7909,29.1558,-88.015,-999,455,-999,-999,-999,8.96,-999,35.072,-999,9,-999,-999,2213.6,2,2329.7,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Niskin,90105,9,1,5,2010,10,31,19:03:54,304.7944,29.1558,-88.015,-999,306,-999,-999,-999,11.96,-999,35.479,-999,9,-999,-999,2196.4,2,2337.8,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,360000,0,0,0,2010,10,31,22:45:22,304.9482,29.1594,-88.0107,-999,5,-999,-999,25.99,-999,33.404,-999,-999,9,-999,-999,2061,2,2409.7,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,370000,0,0,0,2010,10,31,22:48:13,304.9502,29.1594,-88.0107,-999,5,-999,-999,25.99,-999,33.405,-999,-999,9,-999,-999,2062,2,2409.4,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,380000,0,0,0,2010,11,2,14:18:02,306.5959,28.6514,-88.4661,-999,5,-999,-999,26.22,-999,35.91,-999,-999,9,-999,-999,2050.8,2,2393.5,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,390000,0,0,0,2010,11,2,14:18:02,306.5959,28.6514,-88.4661,-999,5,-999,-999,26.23,-999,35.91,-999,-999,9,-999,-999,2049.9,2,2394.9,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,400000,0,0,0,2010,11,3,13:48:50,307.5756,28.6685,-88.4863,-999,5,-999,-999,26.38,-999,36.208,-999,-999,9,-999,-999,2048.7,2,2398,2,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,1950000,0,0,0,2010,11,3,13:56:13,307.5807,28.6685,-88.4862,-999,5,-999,-999,26.38,-999,36.208,-999,-999,9,-999,-999,2048.2,2,2396.9,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,1960000,0,0,0,2010,11,4,1:22:45,308.0575,29.2253,-87.6461,-999,5,-999,-999,25.92,-999,34.729,-999,-999,9,-999,-999,2052.4,2,2399.6,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,1970000,0,0,0,2010,11,4,1:25:16,308.0592,29.2286,-87.6417,-999,5,-999,-999,25.91,-999,34.736,-999,-999,9,-999,-999,2052.3,2,2396.6,3,-999,-999,9,-999,-999,-999,-999,9
33RO20101014,RB10-07,Flow-through,1920000,0,0,0,2010,11,4,1:30:39,308.063,29.2353,-87.6325,-999,5,-999,-999,25.9,-999,34.745,-999,-999,9,-999,-999,2052.9,2,2385.5,3,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230101,23,1,1,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,4924,-999,-999,-999,-999,-999,34.876,-999,9,-999,-999,2188.3,2,2333.3,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230102,23,1,2,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,4240,-999,-999,-999,-999,-999,34.888,-999,9,-999,-999,2177.6,2,2330.3,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230103,23,1,3,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,3825,-999,-999,-999,-999,-999,34.893,-999,9,-999,-999,2173.2,2,2321.8,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230103,23,1,3,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,3825,-999,-999,-999,-999,-999,34.893,-999,9,-999,-999,2173.2,2,2322.2,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230104,23,1,4,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,3405,-999,-999,-999,-999,-999,34.902,-999,9,-999,-999,2169.7,2,2316.4,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230105,23,1,5,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,2995,-999,-999,-999,-999,-999,34.917,-999,9,-999,-999,2165.3,2,2315.8,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230106,23,1,6,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,2580,-999,-999,-999,-999,-999,34.939,-999,9,-999,-999,2164.8,2,2316.8,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230107,23,1,7,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,2165,-999,-999,-999,-999,-999,34.956,-999,9,-999,-999,2163.9,2,2296.8,3,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230108,23,1,8,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,1855,-999,-999,-999,-999,-999,34.966,-999,9,-999,-999,2162.4,2,2309.1,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230109,23,1,9,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,1594,-999,-999,-999,-999,-999,34.981,-999,9,-999,-999,2163.8,2,2310.3,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230110,23,1,10,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,1400,-999,-999,-999,-999,-999,35.004,-999,9,-999,-999,2166.9,2,2313.4,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230111,23,1,11,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,1230,-999,-999,-999,-999,-999,35.035,-999,9,-999,-999,2169.6,2,2313,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230113,23,1,13,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,1065,-999,-999,-999,-999,-999,35.07,-999,9,-999,-999,2178.3,2,2316.9,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230114,23,1,14,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,950,-999,-999,-999,-999,-999,35.091,-999,9,-999,-999,2185.1,2,2314.2,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230115,23,1,15,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,840,-999,-999,-999,-999,-999,35.227,-999,9,-999,-999,2187,2,2322.4,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230116,23,1,16,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,730,-999,-999,-999,-999,-999,35.587,-999,9,-999,-999,2167.6,2,2334.8,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230117,23,1,17,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,620,-999,-999,-999,-999,-999,36.062,-999,9,-999,-999,2143.2,2,2362.9,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230118,23,1,18,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,510,-999,-999,-999,-999,-999,36.415,-999,9,-999,-999,2121.4,2,2382.6,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230119,23,1,19,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,400,-999,-999,-999,-999,-999,36.558,-999,9,-999,-999,2111.8,2,2396.8,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230120,23,1,20,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,290,-999,-999,-999,-999,-999,36.627,-999,9,-999,-999,2110.3,2,2402.8,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230121,23,1,21,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,200,-999,-999,-999,-999,-999,36.805,-999,9,-999,-999,2103.2,2,2407.8,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230122,23,1,22,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,70,-999,-999,-999,-999,-999,36.734,-999,9,-999,-999,2062,2,2404,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230124,23,1,24,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,2,-999,-999,-999,-999,-999,36.695,-999,9,-999,-999,2056.9,2,2401.5,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,230124,23,1,24,2012,2,23,10:43,54.4465,26.5166,-76.4794,-999,2,-999,-999,-999,-999,-999,36.695,-999,9,-999,-999,2056.6,2,2401.3,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,520102,52,1,2,2012,3,3,8:36,63.3583,26.9842,-79.9987,-999,377,-999,-999,-999,-999,-999,34.919,-999,9,-999,-999,2210.2,2,2280.7,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,520103,52,1,3,2012,3,3,8:36,63.3583,26.9842,-79.9987,-999,300,-999,-999,-999,-999,-999,35.057,-999,9,-999,-999,2206.6,2,2317.6,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,520103,52,1,3,2012,3,3,8:36,63.3583,26.9842,-79.9987,-999,300,-999,-999,-999,-999,-999,35.057,-999,9,-999,-999,2205,2,2317,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,520108,52,1,8,2012,3,3,8:36,63.3583,26.9842,-79.9987,-999,120,-999,-999,-999,-999,-999,36.501,-999,9,-999,-999,2082.2,2,2351.8,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,520114,52,1,14,2012,3,3,8:36,63.3583,26.9842,-79.9987,-999,1,-999,-999,-999,-999,-999,35.86,-999,9,-999,-999,2010.4,2,2344.3,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,550102,55,1,2,2012,3,3,16:09,63.6729,26.978,-79.5023,-999,760,-999,-999,-999,-999,-999,34.908,-999,9,-999,-999,2212.8,2,2306.3,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,550106,55,1,6,2012,3,3,16:09,63.6729,26.978,-79.5023,-999,440,-999,-999,-999,-999,-999,35.351,-999,9,-999,-999,2190.2,2,2327.4,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,550106,55,1,6,2012,3,3,16:09,63.6729,26.978,-79.5023,-999,440,-999,-999,-999,-999,-999,35.351,-999,9,-999,-999,2191.8,2,2316.6,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,550115,55,1,15,2012,3,3,16:09,63.6729,26.978,-79.5023,-999,90,-999,-999,-999,-999,-999,36.634,-999,9,-999,-999,2093.7,2,2392.9,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,550118,55,1,18,2012,3,3,16:09,63.6729,26.978,-79.5023,-999,1,-999,-999,-999,-999,-999,35.878,-999,9,-999,-999,2010.7,2,2345.3,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,570102,57,1,2,2012,3,3,20:06,63.8375,26.9842,-79.2877,-999,607,-999,-999,-999,-999,-999,35.513,-999,9,-999,-999,2178.9,2,2337.9,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,570104,57,1,4,2012,3,3,20:06,63.8375,26.9842,-79.2877,-999,400,-999,-999,-999,-999,-999,35.957,-999,9,-999,-999,2154.4,2,2367,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,570104,57,1,4,2012,3,3,20:06,63.8375,26.9842,-79.2877,-999,400,-999,-999,-999,-999,-999,35.957,-999,9,-999,-999,2154,2,2361.7,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,570114,57,1,14,2012,3,3,20:06,63.8375,26.9842,-79.2877,-999,90,-999,-999,-999,-999,-999,36.312,-999,9,-999,-999,2048.7,2,2378.7,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,570114,57,1,14,2012,3,3,20:06,63.8375,26.9842,-79.2877,-999,90,-999,-999,-999,-999,-999,36.312,-999,9,-999,-999,2050,2,2378.9,2,-999,-999,9,-999,-999,-999,-999,9
33RO20120215,RB1201,Niskin,570116,57,1,16,2012,3,3,20:06,63.8375,26.9842,-79.2877,-999,1,-999,-999,-999,-999,-999,35.931,-999,9,-999,-999,2013.1,2,2358.3,2,-999,-999,9,-999,-999,-999,-999,9
33WA20111020,WS1116,Niskin,2150106,21.5,1,6,2011,10,21,13:00:11,294.5418,24.4662,-81.392,-999,3.7,-999,27.5,27.87,27.56,35.451,35.473,-999,9,-999,-999,2006.3,2,2350.2,2,-999,-999,9,-999,-999,-999,-999,9
33WA20111020,WS1116,Niskin,240104,24,1,4,2011,10,21,17:06:30,294.7128,24.5357,-81.8322,-999,1,-999,24.65,24.93,24.48,32.648,32.445,-999,9,-999,-999,1994.8,2,2199.6,2,-999,-999,9,-999,-999,-999,-999,9
