EXPOCODE,Cruise_ID,Observation_Type,Sample _ID,Station_ID,Cast_number,Niskin_ID,Year_UTC,Month_UTC,Day_UTC,Time_UTC,YearDay_UTC,Latitude_Dec_Deg,Longitude_Dec_Deg,Depth_Bottom_meters,Depth_meters,CTDPRES_dbar,FlowThrough-Intake_Temperature_deg_C,TSGTEMP_deg_C,CTDTEMP_ITS90,TSGSAL_PSS78,CTDSAL_PSS78,Salinity_PSS78,Salinity_Flag,CTDOXY_mg/L,CTDOXY_umol/kg,DIC_umol/kg,DIC_Flag,TA_umol/kg,TA_Flag,pH_TS_20C,pH_TS_25C,pH_Flag,Silicate_umol/kg,Nitrite_and_Nitrate_umol/kg,Ammonium_umol/kg,Phosphate_umol/kg,Nutrients_Flag
33HH20190522,HB1902,Niskin,1372801,137,28,1,2019,6,5,16:18:00,156.6792,42.3483,-70.455,88,83,84,12.31,12.63,4.36,30.181,32.35,-999,9,8.7,267,2105.5,2,2188.7,2,7.6738,7.6051,2,-999,14.4,3.1,1.4,2
33HH20190522,HB1902,Niskin,1382912,138,29,12,2019,6,5,17:48:00,156.7417,42.3117,-70.265,35,3,3,12.53,12.86,12.47,30.484,30.52,-999,9,10,305,1891.4,2,2086.9,2,8.0071,7.9327,2,-999,0.6,0.3,0.1,2
33HH20190522,HB1902,Niskin,1382909,138,29,9,2019,6,5,17:48:00,156.7417,42.3117,-70.265,35,12,12,-999,-999,7.16,-999,31.85,-999,9,10.4,317,-999,9,-999,9,-999,-999,9,-999,0.4,0.3,1.1,2
33HH20190522,HB1902,Niskin,1382905,138,29,5,2019,6,5,17:48:00,156.7417,42.3117,-70.265,35,17,17,-999,-999,-999,-999,-999,-999,9,-999,-999,-999,9,-999,9,-999,-999,9,-999,10.2,1.4,1.6,2
33HH20190522,HB1902,Niskin,1382904,138,29,4,2019,6,5,17:48:00,156.7417,42.3117,-70.265,35,21,21,-999,-999,5.57,-999,32.07,-999,9,9.7,295,-999,9,-999,9,-999,-999,9,-999,11.4,0.7,0.8,2
33HH20190522,HB1902,Niskin,1382901,138,29,1,2019,6,5,17:48:00,156.7417,42.3117,-70.265,35,31,31,12.56,12.84,5.55,30.522,32.08,-999,9,9.7,294,2064.6,2,2176.1,2,7.7574,7.6869,2,-999,1.5,1.3,0.5,2
33GG20170516,GU1701 Leg1,Flow-through,70000,7,0,0,2017,5,17,5:14:00,137.2181,40.497,-71.58,-999,5,-999,-999,10.55,-999,32.971,-999,-999,9,-999,-999,2020.2,2,2238.1,2,7.957,7.883,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Flow-through,140000,14,0,0,2017,5,17,21:39:00,137.9021,39.913,-73.252,-999,5,-999,-999,11.21,-999,32.787,-999,-999,9,-999,-999,2044.6,2,2229.7,2,7.8914,7.8184,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Niskin,180101,18,1,1,2017,5,18,6:55:00,138.2882,39.72,-73.993,23,20,21,-999,-999,11.4,-999,31.17,-999,9,7.7,234,1990.1,6,2117.6,6,7.8545,7.7822,6,2.5,0.2,0.7,0.2,2
33GG20170516,GU1701 Leg1,Niskin,180103,18,1,3,2017,5,18,6:55:00,138.2882,39.72,-73.993,23,11,11,-999,-999,12.57,-999,30.8,-999,9,8.9,272,1943.7,2,2130.8,2,7.9487,7.875,2,0.8,0,0.5,0,2
33GG20170516,GU1701 Leg1,Niskin,180105,18,1,5,2017,5,18,6:55:00,138.2882,39.72,-73.993,23,3,2,-999,-999,13.5,28.963,29.01,-999,9,7.3,223,1877.8,2,2070,2,7.9839,7.9099,2,3.3,0.7,0.4,0.1,2
33GG20170516,GU1701 Leg1,Flow-through,200000,20,0,0,2017,5,18,10:25:00,138.434,39.247,-74.083,-999,5,-999,-999,13.86,-999,31.187,-999,-999,9,-999,-999,1964.4,3,2012.4,4,7.9393,7.8658,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Niskin,280201,28,2,1,2017,5,18,23:11:00,138.966,38.002,-74.952,22,20,20,-999,-999,12.35,-999,32.45,-999,9,8.2,249,2011,2,2210.1,2,7.9362,7.8625,2,0.4,0.4,0.5,0.1,2
33GG20170516,GU1701 Leg1,Niskin,280203,28,2,3,2017,5,18,23:11:00,138.966,38.002,-74.952,22,11,11,-999,-999,15.23,-999,31.69,-999,9,8.5,260,1984.9,2,2170.2,2,7.9717,7.8976,2,0.9,0.4,0.3,0.1,2
33GG20170516,GU1701 Leg1,Niskin,280205,28,2,5,2017,5,18,23:11:00,138.966,38.002,-74.952,22,3,3,-999,-999,15.97,31.55,31.53,-999,9,8.2,249,1969.1,6,2181.9,6,7.984,7.9098,6,0,0.1,0.4,0.1,2
33GG20170516,GU1701 Leg1,Niskin,290301,29,3,1,2017,5,19,1:36:00,139.0667,37.843,-74.58,54,50,51,-999,-999,8.48,-999,33.77,-999,9,8.5,258,2098,2,2275.5,2,7.8692,7.7964,2,5.1,1.8,1.5,0.3,2
33GG20170516,GU1701 Leg1,Niskin,290303,29,3,3,2017,5,19,1:36:00,139.0667,37.843,-74.58,54,26,27,-999,-999,8.45,-999,33.72,-999,9,8.6,263,2083.6,2,2224.3,2,7.882,7.809,2,2,0.1,0.8,0.1,2
33GG20170516,GU1701 Leg1,Niskin,290306,29,3,6,2017,5,19,1:36:00,139.0667,37.843,-74.58,54,3,3,-999,-999,15.61,-999,33.2,-999,9,8.3,253,2028.1,2,2249.8,2,7.9591,7.8851,2,1.8,0.2,0.7,0.1,2
33GG20170516,GU1701 Leg1,Flow-through,290000,29,0,0,2017,5,19,1:36:00,139.0667,37.843,-74.58,54,5,-999,-999,8.48,-999,33.779,-999,-999,9,-999,-999,2026.1,2,2355.6,3,7.9588,7.8847,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Flow-through,320000,32,0,0,2017,5,19,9:27:00,139.3938,37.111,-75.512,-999,5,-999,-999,16.92,-999,31.972,-999,-999,9,-999,-999,2013.6,2,2043.1,4,7.9215,7.8482,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Niskin,360401,36,4,1,2017,5,19,18:15:00,139.7604,36.002,-75.473,24,22,22,-999,-999,14.78,-999,32.34,-999,9,7.8,237,2025.8,2,2208.8,2,7.8977,7.8246,2,0.9,0,0.7,0.2,2
33GG20170516,GU1701 Leg1,Niskin,360405,36,4,5,2017,5,19,18:15:00,139.7604,36.002,-75.473,24,12,12,-999,-999,16.63,-999,31.09,-999,9,8,243,1982.9,2,2139.4,3,7.9272,7.8537,2,2,0.4,0.6,0,2
33GG20170516,GU1701 Leg1,Niskin,360409,36,4,9,2017,5,19,18:15:00,139.7604,36.002,-75.473,24,2,3,-999,-999,18.86,29.523,29.56,-999,9,8,243,1937.3,2,2116.9,2,7.9384,7.8649,2,1.5,0.1,0.4,0,2
33GG20170516,GU1701 Leg1,Niskin,370501,37,5,1,2017,5,19,20:08:00,139.8389,36.008,-75.172,35,31,31,-999,-999,11.02,-999,33.62,-999,9,8.4,256,2089.9,2,2247.5,3,7.8965,7.8233,2,1.6,0.4,0.7,0.2,2
33GG20170516,GU1701 Leg1,Niskin,370505,37,5,5,2017,5,19,20:08:00,139.8389,36.008,-75.172,35,17,17,-999,-999,15.44,-999,32.18,-999,9,8,244,2027.5,6,2192.4,6,7.9201,7.8467,6,2.1,0.2,0.7,0,2
33GG20170516,GU1701 Leg1,Niskin,370510,37,5,10,2017,5,19,20:08:00,139.8389,36.008,-75.172,35,3,3,-999,-999,18.94,-999,30.41,-999,9,8.3,254,1959.2,2,2139.3,2,7.9417,7.8681,2,3.2,0.1,0.8,0.1,2
33GG20170516,GU1701 Leg1,Flow-through,370000,37,0,0,2017,5,19,20:08:00,139.8389,36.008,-75.172,35,5,-999,-999,18.94,-999,30.357,-999,-999,9,-999,-999,1945.1,2,2114.7,2,7.938,7.8645,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Niskin,390601,39,6,1,2017,5,20,5:14:00,140.2181,36.005,-74.775,397,390,393,-999,-999,8.03,-999,35.14,-999,9,5.2,159,2204.4,6,2317.2,6,7.7347,7.6642,6,14.5,22.8,0.8,1.1,2
33GG20170516,GU1701 Leg1,Niskin,390603,39,6,3,2017,5,20,5:14:00,140.2181,36.005,-74.775,397,196,197,-999,-999,12.11,-999,35.53,-999,9,4.5,138,2188.8,2,2335.7,2,7.8048,7.7329,2,8.7,16.6,0.9,0.9,2
33GG20170516,GU1701 Leg1,Niskin,390611,39,6,11,2017,5,20,5:14:00,140.2181,36.005,-74.775,397,2,2,-999,-999,18.13,32.916,32.91,-999,9,5.2,160,2023.9,2,2219.5,2,7.9713,7.8972,2,1.4,0.1,0.1,0.2,2
33GG20170516,GU1701 Leg1,Niskin,400701,40,7,1,2017,5,20,6:33:00,140.2729,35.998,-74.668,1243,502,506,-999,-999,6.11,-999,35.05,-999,9,6.7,205,2190.1,2,2312.6,2,7.7564,7.6855,2,14.3,20.6,0.9,1.2,2
33GG20170516,GU1701 Leg1,Niskin,400702,40,7,2,2017,5,20,6:33:00,140.2729,35.998,-74.668,1243,251,254,-999,-999,11.12,-999,35.39,-999,9,4.3,130,2197.1,2,2327.9,2,7.7722,7.7009,2,12.5,22.4,1,1.2,2
33GG20170516,GU1701 Leg1,Niskin,400711,40,7,11,2017,5,20,6:33:00,140.2729,35.998,-74.668,1243,2,2,-999,-999,17.26,-999,33.24,-999,9,-999,-999,2027.6,2,2232.5,2,7.9798,7.9055,2,0.2,0.1,0.3,0.1,2
33GG20170516,GU1701 Leg1,Flow-through,400000,40,0,0,2017,5,20,6:33:00,140.2729,35.998,-74.668,1243,5,-999,-999,6.1,-999,35.058,-999,-999,9,-999,-999,2027.3,2,2233.9,3,7.9778,7.9035,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Niskin,470801,47,8,1,2017,5,20,22:51:00,140.9521,37.7,-74.257,115,110,110,-999,-999,10.36,-999,34.69,-999,9,6.8,208,2128.7,2,2286.3,2,7.8533,7.7806,2,4.4,7.8,0.7,0.4,2
33GG20170516,GU1701 Leg1,Niskin,470803,47,8,3,2017,5,20,22:51:00,140.9521,37.7,-74.257,115,58,55,-999,-999,7.21,-999,33.53,-999,9,8.8,269,2097.8,2,2269.4,2,7.8388,7.7665,2,2.4,1.4,0.7,0.4,2
33GG20170516,GU1701 Leg1,Niskin,470811,47,8,11,2017,5,20,22:51:00,140.9521,37.7,-74.257,115,3,2,-999,-999,13.83,-999,33.14,-999,9,6.2,189,2028.3,2,2223.4,2,7.9751,7.9009,2,0.8,0.1,0.8,0.1,2
33GG20170516,GU1701 Leg1,Flow-through,470000,47,0,0,2017,5,20,22:51:00,140.9521,37.7,-74.257,115,5,-999,-999,11.65,-999,35.198,-999,-999,9,-999,-999,2022.6,2,2223.6,3,7.9756,7.9014,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Flow-through,510000,51,0,0,2017,5,21,13:45:00,141.5729,38.918,-73.083,-999,5,-999,-999,12.74,-999,33.57,-999,-999,9,-999,-999,2044.5,2,2262,2,8.0018,7.9272,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Niskin,530901,53,9,1,2017,5,21,17:40:00,141.7361,39.358,-73.392,49,44,45,-999,-999,7.24,-999,33.19,-999,9,8.9,272,2078,2,2222.2,2,7.8388,7.7665,2,3,0.1,0.7,0.5,2
33GG20170516,GU1701 Leg1,Niskin,530907,53,9,7,2017,5,21,17:40:00,141.7361,39.358,-73.392,49,25,25,-999,-999,8.2,-999,33.13,-999,9,9.2,279,2053.4,2,2208.8,2,7.8798,7.8069,2,1.9,0.1,0.3,0.3,2
33GG20170516,GU1701 Leg1,Niskin,530911,53,9,11,2017,5,21,17:40:00,141.7361,39.358,-73.392,49,2,2,-999,-999,12.06,32.882,32.9,-999,9,-999,-999,2032.8,2,2213.2,2,7.919,7.8455,2,1.2,0.1,0.4,0.3,2
33GG20170516,GU1701 Leg1,Niskin,551001,55,10,1,2017,5,21,22:14:00,141.9264,39.048,-72.747,225,218,218,-999,-999,11.57,-999,35.44,-999,9,4.9,150,2183.8,3,2329.6,3,7.8024,7.7305,2,10,19.9,0.5,1,2
33GG20170516,GU1701 Leg1,Niskin,551005,55,10,5,2017,5,21,22:14:00,141.9264,39.048,-72.747,225,109,109,-999,-999,13.23,-999,35.59,-999,9,7.4,225,2143.3,3,2341,3,7.9282,7.8544,2,4.5,10,0.4,0.6,2
33GG20170516,GU1701 Leg1,Niskin,551011,55,10,11,2017,5,21,22:14:00,141.9264,39.048,-72.747,225,3,4,-999,-999,15.18,-999,34.78,-999,9,8.3,252,2064.3,2,2304.1,2,8.0416,7.9665,2,0.6,0.1,0,0.1,2
33GG20170516,GU1701 Leg1,Flow-through,550000,55,0,0,2017,5,21,22:14:00,141.9264,39.048,-72.747,225,5,-999,-999,11.58,-999,35.455,-999,-999,9,-999,-999,2061.1,3,2306.3,3,8.0401,7.9651,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Niskin,561101,56,11,1,2017,5,21,23:43:00,141.9882,39.015,-72.585,1200,501,502,-999,-999,6.43,-999,35.06,-999,9,6.5,197,2196.6,2,2312,2,7.7524,7.6815,2,12.9,21.5,0,1.1,2
33GG20170516,GU1701 Leg1,Niskin,561102,56,11,2,2017,5,21,23:43:00,141.9882,39.015,-72.585,1200,250,251,-999,-999,10.69,-999,35.33,-999,9,4.2,130,2206.4,2,2323.9,2,7.7596,7.6885,2,12.1,23.7,0.1,1.4,2
33GG20170516,GU1701 Leg1,Niskin,561111,56,11,11,2017,5,21,23:43:00,141.9882,39.015,-72.585,1200,3,4,-999,-999,15.06,34.655,34.67,-999,9,8.3,252,2064.5,6,2304.7,6,8.0369,7.9619,6,1.1,0,0.1,0.2,2
33GG20170516,GU1701 Leg1,Flow-through,590000,59,0,0,2017,5,22,11:11:00,142.466,39.915,-72,-999,5,-999,-999,10.8,-999,32.664,-999,-999,9,-999,-999,2034.2,2,2210.6,2,7.9491,7.8752,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Niskin,631201,63,12,1,2017,5,22,23:51:00,142.9938,39.835,-70.623,884,499,499,-999,-999,6.1,-999,35.04,-999,9,6.8,206,2191.9,2,2308.9,3,7.7548,7.6839,2,12.7,21.1,0.4,1.2,2
33GG20170516,GU1701 Leg1,Niskin,631202,63,12,2,2017,5,22,23:51:00,142.9938,39.835,-70.623,884,250,251,-999,-999,10.78,-999,35.35,-999,9,4.8,146,2189,2,2326,2,7.7798,7.7084,2,11,21.2,0.5,1.2,2
33GG20170516,GU1701 Leg1,Niskin,631211,63,12,11,2017,5,22,23:51:00,142.9938,39.835,-70.623,884,3,3,-999,-999,12.15,-999,33.723,-999,9,9.1,277,2040.3,2,2271.7,2,8.0124,7.9377,2,1,0.1,0.6,0.2,2
33GG20170516,GU1701 Leg1,Flow-through,630000,63,0,0,2017,5,22,23:51:00,142.9938,39.835,-70.623,884,5,-999,-999,6.1,-999,35.053,-999,-999,9,-999,-999,2038.9,2,2267.1,2,8.0136,7.9389,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Niskin,641301,64,13,1,2017,5,23,1:56:00,143.0806,40.04,-70.6,166,161,162,-999,-999,12,-999,35.41,-999,9,6.4,194,2162.5,2,2332.3,2,7.8597,7.7869,2,7.4,14.7,0.7,0.8,2
33GG20170516,GU1701 Leg1,Niskin,641304,64,13,4,2017,5,23,1:56:00,143.0806,40.04,-70.6,166,81,81,-999,-999,11.32,-999,34.96,-999,9,7.8,237,2122.6,6,2314.3,6,7.9069,7.8334,6,3.9,8.5,0.3,0.7,2
33GG20170516,GU1701 Leg1,Niskin,641311,64,13,11,2017,5,23,1:56:00,143.0806,40.04,-70.6,166,3,3,-999,-999,10.22,32.389,32.42,-999,9,-999,-999,2019.1,2,2198.2,2,7.9314,7.8578,2,1.4,0,0.3,0.4,2
33GG20170516,GU1701 Leg1,Flow-through,680000,68,0,0,2017,5,23,13:09:00,143.5479,40.39,-70.423,-999,5,-999,-999,10.02,-999,32.242,-999,-999,9,-999,-999,2010.8,2,2165.1,2,7.9376,7.864,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Flow-through,700000,70,0,0,2017,5,23,20:33:00,143.8563,40.498,-69.092,-999,5,-999,-999,9.52,-999,32.432,-999,-999,9,-999,-999,2005.7,2,2201.9,2,7.9762,7.902,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Niskin,731401,73,14,1,2017,5,24,6:06:00,144.2542,40.383,-67.688,300,288,291,-999,-999,10.01,-999,35.28,-999,9,5.2,158,2192.1,6,2325.6,6,7.7727,7.7014,6,11.6,22.1,0,1.1,2
33GG20170516,GU1701 Leg1,Niskin,731403,73,14,3,2017,5,24,6:06:00,144.2542,40.383,-67.688,300,160,162,-999,-999,11.77,-999,35.34,-999,9,6.8,209,2160.8,2,2332.2,2,7.8671,7.7942,2,6.3,13.6,0,0.6,2
33GG20170516,GU1701 Leg1,Niskin,731411,73,14,11,2017,5,24,6:06:00,144.2542,40.383,-67.688,300,2,2,-999,-999,12.3,33.881,33.96,-999,9,5.2,159,2052.4,2,2273.2,2,7.9887,7.9143,2,0.8,0,0.2,0.1,2
33GG20170516,GU1701 Leg1,Niskin,741501,74,15,1,2017,5,24,7:10:00,144.2986,40.245,-67.688,1003,500,500,-999,-999,6.65,-999,35.07,-999,9,6.3,192,2191.4,2,2315.2,2,7.7498,7.679,2,12.1,21.1,0.1,1,2
33GG20170516,GU1701 Leg1,Niskin,741502,74,15,2,2017,5,24,7:10:00,144.2986,40.245,-67.688,1003,250,252,-999,-999,10.64,-999,35.34,-999,9,4.9,149,2194.6,2,2327.8,3,7.7793,7.7079,2,10.9,21.4,0.1,1.2,2
33GG20170516,GU1701 Leg1,Niskin,741511,74,15,11,2017,5,24,7:10:00,144.2986,40.245,-67.688,1003,2,2,-999,-999,10.75,-999,33.02,-999,9,-999,-999,2034.6,2,2229.9,2,7.948,7.8741,2,1.4,0,0.1,0.1,2
33GG20170516,GU1701 Leg1,Flow-through,740000,74,0,0,2017,5,24,7:10:00,144.2986,40.245,-67.688,1003,5,-999,-999,6.64,-999,35.076,-999,-999,9,-999,-999,2033.2,2,2224.5,3,7.9471,7.8732,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Niskin,771601,77,16,1,2017,5,24,16:10:00,144.6736,40.923,-67.703,67,63,63,-999,-999,7.54,-999,32.72,-999,9,10.1,308,2055,2,2213.2,2,7.8805,7.8076,2,1.8,1.2,0.7,0.6,2
33GG20170516,GU1701 Leg1,Niskin,771605,77,16,5,2017,5,24,16:10:00,144.6736,40.923,-67.703,67,30,50,-999,-999,7.59,-999,32.72,-999,9,10.1,309,2051.5,2,2213.2,2,7.8878,7.8148,2,1.5,1.1,0.7,0.4,2
33GG20170516,GU1701 Leg1,Niskin,771611,77,16,11,2017,5,24,16:10:00,144.6736,40.923,-67.703,67,2,3,-999,-999,9.48,-999,32.6,-999,9,10.1,307,2008.5,2,2206.4,2,7.9683,7.8942,2,0.6,0.1,0.7,0.1,2
33GG20170516,GU1701 Leg1,Flow-through,770000,77,0,0,2017,5,24,16:10:00,144.6736,40.923,-67.703,67,5,-999,-999,7.53,-999,32.733,-999,-999,9,-999,-999,2008.7,2,2199.7,3,7.9679,7.8939,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Niskin,821701,82,17,1,2017,5,25,3:03:00,145.1271,40.897,-69.157,68,65,65,-999,-999,7.78,-999,32.22,-999,9,10.1,307,2030.7,2,2182.8,2,7.866,7.7934,2,3.3,2.5,0.8,0.4,2
33GG20170516,GU1701 Leg1,Niskin,821705,82,17,5,2017,5,25,3:03:00,145.1271,40.897,-69.157,68,32,32,-999,-999,7.87,-999,32.18,-999,9,10,306,2033,2,2183.4,2,7.8656,7.7931,2,3.2,2.3,1.1,0.3,2
33GG20170516,GU1701 Leg1,Niskin,821711,82,17,11,2017,5,25,3:03:00,145.1271,40.897,-69.157,68,3,4,-999,-999,7.9,32.129,32.16,-999,9,9.6,293,2032.7,2,2179.5,2,7.8661,7.7935,2,3.3,2.4,0.4,0.4,2
33GG20170516,GU1701 Leg1,Niskin,851801,85,18,1,2017,5,25,13:40:00,145.5694,40.673,-70.622,61,58,59,-999,-999,6.97,-999,32.79,-999,9,9.3,282,2093.6,3,2220.9,3,7.7862,7.715,2,5.6,4.3,1.1,0.5,2
33GG20170516,GU1701 Leg1,Niskin,851807,85,18,7,2017,5,25,13:40:00,145.5694,40.673,-70.622,61,30,30,-999,-999,8.3,-999,32.52,-999,9,10.7,325,2033.1,2,2207.6,2,7.9193,7.8459,2,1.5,0.2,0.4,0.2,2
33GG20170516,GU1701 Leg1,Niskin,851811,85,18,11,2017,5,25,13:40:00,145.5694,40.673,-70.622,61,2,3,-999,-999,10.2,-999,32.45,-999,9,10,305,2003,2,2194.3,2,7.9818,7.9076,2,1.7,0.1,0.1,0.2,2
33GG20170516,GU1701 Leg1,Flow-through,850000,85,0,0,2017,5,25,13:40:00,145.5694,40.673,-70.622,61,5,-999,-999,10.21,-999,32.409,-999,-999,9,-999,-999,2006.4,3,2199.9,3,7.979,7.9048,2,-999,-999,-999,-999,9
33GG20170516,GU1701 Leg1,Niskin,891901,89,19,1,2017,5,25,18:25:00,145.7674,41.102,-70.625,43,40,40,-999,-999,8.96,-999,32.45,-999,9,8.5,261,2063.6,2,2193.3,2,7.8254,7.7535,2,5.1,0.3,1.8,0.4,2
33GG20170516,GU1701 Leg1,Niskin,891905,89,19,5,2017,5,25,18:25:00,145.7674,41.102,-70.625,43,20,20,-999,-999,9.55,-999,32.33,-999,9,8.5,258,2054.7,3,2188.9,2,7.8337,7.7616,2,4.3,0.1,1.8,0.2,2
33GG20170516,GU1701 Leg1,Niskin,891911,89,19,11,2017,5,25,18:25:00,145.7674,41.102,-70.625,43,2,3,-999,-999,10.47,-999,32.33,-999,9,9.3,284,2005.9,6,2183.9,6,7.9347,7.861,6,2.4,0.1,0.4,0.2,2
33GG20170516,GU1701 Leg1,Flow-through,890000,89,0,0,2017,5,25,18:25:00,145.7674,41.102,-70.625,43,5,-999,-999,10.46,-999,32.297,-999,-999,9,-999,-999,2002.3,3,2178.6,3,7.9294,7.8559,2,-999,-999,-999,-999,9
33GG20170530,GU1701 Leg2,Flow-through,950000,95,0,0,2017,5,31,4:10:00,151.1736,41.662,-69,-999,5,-999,-999,10.59,-999,31.686,-999,-999,9,-999,-999,1978.2,2,2146.2,2,7.9451,7.8714,2,-999,-999,-999,-999,9
33GG20170530,GU1701 Leg2,Flow-through,1010000,101,0,0,2017,5,31,20:50:00,151.8681,41.47,-67.687,40,5,-999,-999,10.06,-999,32.743,-999,-999,9,-999,-999,2036.3,2,2210.2,2,7.9109,7.8375,2,-999,-999,-999,-999,9
33GG20170530,GU1701 Leg2,Niskin,1012001,101,20,1,2017,5,31,20:50:00,151.8681,41.47,-67.687,40,36,36,-999,-999,10.05,-999,32.73,-999,9,9.3,284,2045.2,2,2209.8,2,7.9063,7.833,2,0.9,0.2,0.4,0.3,2
33GG20170530,GU1701 Leg2,Niskin,1012004,101,20,4,2017,5,31,20:50:00,151.8681,41.47,-67.687,40,19,20,-999,-999,10.07,-999,32.74,-999,9,9.3,284,2036.3,2,2207.1,2,7.909,7.8357,2,0.7,0.1,0.4,0.3,2
33GG20170530,GU1701 Leg2,Niskin,1012007,101,20,7,2017,5,31,20:50:00,151.8681,41.47,-67.687,40,1,11,-999,-999,10.08,-999,32.74,-999,9,9.2,281,2043.3,2,2206.7,2,7.9111,7.8378,2,0.5,0.1,0.4,0.2,2
33GG20170530,GU1701 Leg2,Flow-through,1040000,104,0,0,2017,6,1,3:10:00,152.1319,42.023,-67.695,84,5,-999,-999,6.02,-999,33.01,-999,-999,9,-999,-999,2014.1,3,2192.9,3,7.9402,7.8665,2,-999,-999,-999,-999,9
33GG20170530,GU1701 Leg2,Niskin,1042101,104,21,1,2017,6,1,3:10:00,152.1319,42.023,-67.695,84,78,80,-999,-999,6.02,-999,33,-999,9,9.2,281,2103,2,2218.3,2,7.7663,7.6954,2,6.8,10.2,0.3,0.7,2
33GG20170530,GU1701 Leg2,Niskin,1042105,104,21,5,2017,6,1,3:10:00,152.1319,42.023,-67.695,84,40,40,-999,-999,5.96,-999,32.79,-999,9,9.5,290,2086.6,2,2213.5,2,7.7812,7.71,2,6.1,8.7,0.4,0.5,2
33GG20170530,GU1701 Leg2,Niskin,1042110,104,21,10,2017,6,1,3:10:00,152.1319,42.023,-67.695,84,3,3,-999,-999,9.74,-999,32.46,-999,9,9.2,281,2020.8,2,2189.3,3,7.9419,7.8682,2,1.6,0.4,0.5,0.2,2
33GG20170530,GU1701 Leg2,Flow-through,1200000,120,0,0,2017,6,2,10:06:00,153.4208,41.915,-65.79,-999,5,-999,-999,9.32,-999,32.618,-999,-999,9,-999,-999,2040.4,2,2219.8,2,7.9193,7.8458,2,-999,-999,-999,-999,9
33GG20170530,GU1701 Leg2,Niskin,1212201,121,22,1,2017,6,2,12:32:00,153.5222,41.755,-65.443,1983,496,498,-999,-999,5.57,-999,35.02,-999,9,7.3,222,2181.8,2,2321.3,2,7.7746,7.7033,2,12.2,20,0.4,1.1,2
33GG20170530,GU1701 Leg2,Niskin,1212202,121,22,2,2017,6,2,12:32:00,153.5222,41.755,-65.443,1983,253,256,-999,-999,8.65,-999,35.16,-999,9,5,153,2200.6,2,2318.2,2,7.741,7.6704,2,13.5,23.6,0.4,1.2,2
33GG20170530,GU1701 Leg2,Niskin,1212211,121,22,11,2017,6,2,12:32:00,153.5222,41.755,-65.443,1983,2,2,-999,-999,10.99,32.656,32.7,-999,9,-999,-999,2030.2,6,2204.5,6,7.928,7.8545,6,1.1,0.1,0.9,0.3,2
33GG20170530,GU1701 Leg2,Flow-through,1220000,122,0,0,2017,6,2,17:26:00,153.7264,42.225,-65.77,221,5,-999,-999,8.13,-999,31.147,-999,-999,9,-999,-999,2009.7,2,2141.2,2,7.8367,7.7647,2,-999,-999,-999,-999,9
33GG20170530,GU1701 Leg2,Niskin,1222301,122,23,1,2017,6,2,17:26:00,153.7264,42.225,-65.77,221,210,211,-999,-999,9.57,-999,35.21,-999,9,5.6,172,2183.6,2,2319.9,2,7.7834,7.7119,2,11.5,19.9,0.3,1.4,2
33GG20170530,GU1701 Leg2,Niskin,1222304,122,23,4,2017,6,2,17:26:00,153.7264,42.225,-65.77,221,110,115,-999,-999,10.73,-999,34.88,-999,9,7,214,2145.6,6,2307.9,6,7.8554,7.7827,6,5.7,11.4,0.1,0.7,2
33GG20170530,GU1701 Leg2,Niskin,1222311,122,23,11,2017,6,2,17:26:00,153.7264,42.225,-65.77,221,1,2,-999,-999,7.73,-999,31.22,-999,9,5.6,172,2016.6,2,2143.1,2,7.8331,7.7612,2,1.1,0.4,0.9,0.2,2
33GG20170530,GU1701 Leg2,Flow-through,1270000,127,0,0,2017,6,3,4:54:00,154.2042,42.375,-67.052,336,5,-999,-999,10.07,-999,32.204,-999,-999,9,-999,-999,2025.1,2,2192.9,2,7.9167,7.8433,2,-999,-999,-999,-999,9
33GG20170530,GU1701 Leg2,Niskin,1272401,127,24,1,2017,6,3,4:54:00,154.2042,42.375,-67.052,336,329,332,-999,-999,9.67,-999,35.1,-999,9,5.8,178,2181.3,2,2315.8,2,7.7826,7.7112,2,12.7,15.7,0.5,0.8,2
33GG20170530,GU1701 Leg2,Niskin,1272404,127,24,4,2017,6,3,4:54:00,154.2042,42.375,-67.052,336,159,161,-999,-999,9.6,-999,34.81,-999,9,6.6,200,2167.7,6,2301.6,6,7.7963,7.7246,6,9.7,15.1,0.4,1,2
